bv-agent,3993/udp,0,# BindView-Agent,,
iss-mgmt-ssl,3995/udp,0,# ISS Management Svcs SSL,,
newoak,4001/udp,0,# NewOak,,
pxc-splr-ft,4003/udp,0,,,
pxc-roid,4004/udp,0,,,
pxc-splr,4007/udp,0,,,
chimera-hwm,4009/udp,0,# Chimera HWM,,
altserviceboot,4011/tcp,0,# Alternate Service Boot,,
altserviceboot,4011/udp,0,# Alternate Service Boot,,
pda-gate,4012/tcp,0,# PDA Gate,,
acl-manager,4013/tcp,0,# ACL Manager,,
acl-manager,4013/udp,0,# ACL Manager,,
taiclock,4014/tcp,0,,,
taiclock,4014/udp,0,# TAICLOCK,,
talarian-mcast1,4015/tcp,0,# Talarian Mcast,,
talarian-mcast3,4017/tcp,0,# Talarian Mcast,,
talarian-mcast4,4018/tcp,0,# Talarian Mcast,,
talarian-mcast4,4018/udp,0,# Talarian Mcast,,
talarian-mcast5,4019/tcp,0,# Talarian Mcast,,
talarian-mcast5,4019/udp,0,# Talarian Mcast,,
trap,4020/udp,0,# TRAP Port,,
nexus-portal,4021/tcp,0,# Nexus Portal,,
dnox,4022/udp,0,# DNOX,,
esnm-zoning,4023/tcp,0,# ESNM Zoning Port,,
esnm-zoning,4023/udp,0,# ESNM Zoning Port,,
tnp1-port,4024/udp,0,# TNP1 User Port,,
partimage,4025/udp,0,# Partition Image Port,,
as-debug,4026/tcp,0,# Graphical Debug Server,,
bxp,4027/tcp,0,# bitxpress,,
bxp,4027/udp,0,# bitxpress,,
dtserver-port,4028/tcp,0,# DTServer Port,,
dtserver-port,4028/udp,0,# DTServer Port,,
ip-qsig,4029/udp,0,# IP Q signaling protocol,,
jdmn-port,4030/tcp,0,# Accell/JSP Daemon Port,,
suucp,4031/tcp,0,# UUCP over SSL,,
suucp,4031/udp,0,# UUCP over SSL,,
vrts-auth-port,4032/tcp,0,# VERITAS Authorization Service,,
vrts-auth-port,4032/udp,0,# VERITAS Authorization Service,,
sanavigator,4033/tcp,0,# SANavigator Peer Port,,
ubxd,4034/tcp,0,# Ubiquinox Daemon,,
ubxd,4034/udp,0,# Ubiquinox Daemon,,
wap-push-http,4035/udp,0,# WAP Push OTA-HTTP port,,
wap-push-https,4036/udp,0,# WAP Push OTA-HTTP secure,,
ravehd,4037/tcp,0,# RaveHD network control,,
ravehd,4037/udp,0,# RaveHD network control,,
fazzt-ptp,4038/tcp,0,# Fazzt Point-To-Point,,
fazzt-ptp,4038/udp,0,# Fazzt Point-To-Point,,
yo-main,4040/udp,0,# Yo.net main service,,
houston,4041/tcp,0,# Rocketeer-Houston,,
houston,4041/udp,0,# Rocketeer-Houston,,
ldxp,4042/tcp,0,,,
nirp,4043/tcp,0,# Neighbour Identity Resolution,,
nirp,4043/udp,0,# Neighbour Identity Resolution,,
ltp,4044/tcp,0,# Location Tracking Protocol,,
ltp,4044/udp,0,# Location Tracking Protocol,,
acp-proto,4046/tcp,0,# Accounting Protocol,,
ctp-state,4047/tcp,0,# Context Transfer Protocol,,
wafs,4049/tcp,0,# Wide Area File Services,,
cisco-wafs,4050/tcp,0,# Wide Area File Services,,
cisco-wafs,4050/udp,0,# Wide Area File Services,,
cppdp,4051/tcp,0,# Cisco Peer to Peer Distribution Protocol,,
interact,4052/tcp,0,# VoiceConnect Interact,,
interact,4052/udp,0,# VoiceConnect Interact,,
ccu-comm-1,4053/tcp,0,# CosmoCall Universe Communications Port 1,,
ccu-comm-1,4053/udp,0,# CosmoCall Universe Communications Port 1,,
ccu-comm-2,4054/tcp,0,# CosmoCall Universe Communications Port 2,,
ccu-comm-2,4054/udp,0,# CosmoCall Universe Communications Port 2,,
ccu-comm-3,4055/tcp,0,# CosmoCall Universe Communications Port 3,,
ccu-comm-3,4055/udp,0,# CosmoCall Universe Communications Port 3,,
lms,4056/udp,0,# Location Message Service,,
wfm,4057/tcp,0,# Servigistics WFM server,,
wfm,4057/udp,0,# Servigistics WFM server,,
kingfisher,4058/udp,0,# Kingfisher protocol,,
dlms-cosem,4059/tcp,0,# DLMS/COSEM,,
dlms-cosem,4059/udp,0,# DLMS/COSEM,,
dsmeter_iatc,4060/tcp,0,# dsmeter-iatc | DSMETER Inter-Agent Transfer Channel,,
dsmeter_iatc,4060/udp,0,# DSMETER Inter-Agent Transfer Channel,,
ice-location,4061/tcp,0,# Ice Location Service (TCP),,
ice-slocation,4062/tcp,0,# Ice Location Service (SSL),,
ice-slocation,4062/udp,0,# Ice Location Service (SSL),,
ice-router,4063/tcp,0,# Ice Firewall Traversal Service (TCP),,
ice-router,4063/udp,0,# Ice Firewall Traversal Service (TCP),,
ice-srouter,4064/tcp,0,# Ice Firewall Traversal Service (SSL),,
ice-srouter,4064/udp,0,# Ice Firewall Traversal Service (SSL),,
avanti_cdp,4065/udp,0,# Avanti Common Data,,
pmas,4066/tcp,0,# Performance Measurement and Analysis,,
pmas,4066/udp,0,# Performance Measurement and Analysis,,
idp,4067/tcp,0,# Information Distribution Protocol,,
ipfltbcst,4068/tcp,0,# IP Fleet Broadcast,,
ipfltbcst,4068/udp,0,# IP Fleet Broadcast,,
minger,4069/tcp,0,# Minger Email Address Validation Service,,
tripe,4070/tcp,0,# Trivial IP Encryption (TrIPE),,
tripe,4070/udp,0,# Trivial IP Encryption (TrIPE),,
aibkup,4071/tcp,0,# Automatically Incremental Backup,,
zieto-sock,4072/tcp,0,# Zieto Socket Communications,,
zieto-sock,4072/udp,0,# Zieto Socket Communications,,
iRAPP,4073/tcp,0,# iRAPP Server Protocol | Interactive Remote Application Pairing Protocol,,
cequint-cityid,4074/tcp,0,# Cequint City ID UI trigger,,
cequint-cityid,4074/udp,0,# Cequint City ID UI trigger,,
perimlan,4075/tcp,0,# ISC Alarm Message Service,,
perimlan,4075/udp,0,# ISC Alarm Message Service,,
seraph,4076/tcp,0,# Seraph DCS,,
seraph,4076/udp,0,# Seraph DCS,,
ascomalarm,4077/tcp,0,# Ascom IP Alarming,,
cssp,4078/tcp,0,# Coordinated Security Service Protocol,,
santools,4079/tcp,0,# SANtools Diagnostic Server,,
lorica-in,4080/udp,0,# Lorica inside facing,,
lorica-in-sec,4081/tcp,0,# Lorica inside facing (SSL),,
lorica-out,4082/tcp,0,# Lorica outside facing,,
lorica-out-sec,4083/tcp,0,# Lorica outside facing (SSL),,
lorica-out-sec,4083/udp,0,# Lorica outside facing (SSL),,
fortisphere-vm,4084/tcp,0,# Fortisphere VM Service,,
fortisphere-vm,4084/udp,0,# Fortisphere VM Service,,
ezmessagesrv,4085/tcp,0,# EZNews Newsroom Message Service,,
ftsync,4086/tcp,0,# Firewall/NAT state table synchronization,,
ftsync,4086/udp,0,# Firewall/NAT state table synchronization,,
npsp,4088/tcp,0,# Noah Printing Service Protocol,,
opencore,4089/tcp,0,# OpenCORE Remote Control Service,,
opencore,4089/udp,0,# OpenCORE Remote Control Service,,
omasgport,4090/udp,0,# OMA BCAST Service Guide,,
ewinstaller,4091/tcp,0,# EminentWare Installer,,
ewinstaller,4091/udp,0,# EminentWare Installer,,
ewdgs,4092/tcp,0,# EminentWare DGS,,
ewdgs,4092/udp,0,# EminentWare DGS,,
pvxpluscs,4093/tcp,0,# Pvx Plus CS Host,,
sysrqd,4094/tcp,0,# sysrq daemon,,
sysrqd,4094/udp,0,# sysrq daemon,,
xtgui,4095/tcp,0,# xtgui information service,,
xtgui,4095/udp,0,# xtgui information service,,
patrolview,4097/tcp,0,# Patrol View,,
drmsfsd,4098/tcp,0,,,
drmsfsd,4098/udp,0,,,
dpcp,4099/tcp,0,,,
dpcp,4099/udp,0,# DPCP,,
igo-incognito,4100/udp,0,# IGo Incognito Data Port,,
brlp-0,4101/udp,0,# Braille protocol,,
brlp-1,4102/tcp,0,# Braille protocol,,
brlp-1,4102/udp,0,# Braille protocol,,
brlp-2,4103/tcp,0,# Braille protocol,,
brlp-3,4104/tcp,0,# Braille protocol,,
brlp-3,4104/udp,0,# Braille protocol,,
shofarplayer,4105/tcp,0,# shofar | Shofar,,
shofarplayer,4105/udp,0,# ShofarPlayer,,
synchronite,4106/tcp,0,,,
synchronite,4106/udp,0,# Synchronite,,
j-ac,4107/tcp,0,# JDL Accounting LAN Service,,
j-ac,4107/udp,0,# JDL Accounting LAN Service,,
accel,4108/tcp,0,,,
accel,4108/udp,0,# ACCEL,,
izm,4109/tcp,0,# Instantiated Zero-control Messaging,,
g2tag,4110/tcp,0,# G2 RFID Tag Telemetry Data,,
g2tag,4110/udp,0,# G2 RFID Tag Telemetry Data,,
xgrid,4111/udp,0,# Xgrid,,
aipn-reg,4113/udp,0,# AIPN LS Registration,,
jomamqmonitor,4114/tcp,0,,,
jomamqmonitor,4114/udp,0,# JomaMQMonitor,,
cds,4115/tcp,0,# CDS Transfer Agent,,
cds,4115/udp,0,# CDS Transfer Agent,,
smartcard-tls,4116/tcp,0,,,
smartcard-tls,4116/udp,0,# smartcard-TLS,,
hillrserv,4117/tcp,0,# Hillr Connection Manager,,
hillrserv,4117/udp,0,# Hillr Connection Manager,,
netscript,4118/udp,0,# Netadmin Systems NETscript service,,
assuria-slm,4119/udp,0,# Assuria Log Manager,,
e-builder,4121/udp,0,# e-Builder Application Communication,,
fprams,4122/tcp,0,# Fiber Patrol Alarm Service,,
fprams,4122/udp,0,# Fiber Patrol Alarm Service,,
z-wave,4123/tcp,0,# Zensys Z-Wave Control Protocol | Z-Wave Protocol,,
z-wave,4123/udp,0,# Zensys Z-Wave Control Protocol,,
tigv2,4124/tcp,0,# Rohill TetraNode Ip Gateway v2,,
tigv2,4124/udp,0,# Rohill TetraNode Ip Gateway v2,,
opsview-envoy,4125/udp,0,# Opsview Envoy,,
ddrepl,4126/udp,0,# Data Domain Replication Service,,
unikeypro,4127/tcp,0,# NetUniKeyServer,,
nufw,4128/tcp,0,# NuFW decision delegation protocol,,
nuauth,4129/udp,0,# NuFW authentication protocol,,
fronet,4130/tcp,0,# FRONET message protocol,,
fronet,4130/udp,0,# FRONET message protocol,,
stars,4131/tcp,0,# Global Maintech Stars,,
stars,4131/udp,0,# Global Maintech Stars,,
nifty-hmi,4134/tcp,0,# NIFTY-Serve HMI protocol,,
nifty-hmi,4134/udp,0,# NIFTY-Serve HMI protocol,,
cl-db-request,4136/tcp,0,# Classic Line Database Server Request,,
cl-db-request,4136/udp,0,# Classic Line Database Server Request,,
cl-db-remote,4137/tcp,0,# Classic Line Database Server Remote,,
cl-db-remote,4137/udp,0,# Classic Line Database Server Remote,,
nettest,4138/tcp,0,,,
nettest,4138/udp,0,,,
thrtx,4139/tcp,0,# Imperfect Networks Server,,
thrtx,4139/udp,0,# Imperfect Networks Server,,
cedros_fds,4140/tcp,0,# cedros-fds | Cedros Fraud Detection System,,
oirtgsvc,4141/udp,0,# Workflow Server,,
oidocsvc,4142/tcp,0,# Document Server,,
oidocsvc,4142/udp,0,# Document Server,,
oidsr,4143/udp,0,# Document Replication,,
vvr-control,4145/tcp,0,# VVR Control,,
vvr-control,4145/udp,0,# VVR Control,,
tgcconnect,4146/tcp,0,# TGCConnect Beacon,,
tgcconnect,4146/udp,0,# TGCConnect Beacon,,
vrxpservman,4147/udp,0,# Multum Service Manager,,
hhb-handheld,4148/tcp,0,# HHB Handheld Client,,
hhb-handheld,4148/udp,0,# HHB Handheld Client,,
agslb,4149/tcp,0,# A10 GSLB Service,,
agslb,4149/udp,0,# A10 GSLB Service,,
PowerAlert-nsa,4150/tcp,0,# PowerAlert Network Shutdown Agent,,
PowerAlert-nsa,4150/udp,0,# PowerAlert Network Shutdown Agent,,
menandmice_noh,4151/tcp,0,# menandmice-noh | Men & Mice Remote Control,,
menandmice_noh,4151/udp,0,# Men & Mice Remote Control,,
idig_mux,4152/tcp,0,# idig-mux | iDigTech Multiplex,,
idig_mux,4152/udp,0,# iDigTech Multiplex,,
mbl-battd,4153/tcp,0,# MBL Remote Battery Monitoring,,
mbl-battd,4153/udp,0,# MBL Remote Battery Monitoring,,
atlinks,4154/tcp,0,# atlinks device discovery,,
atlinks,4154/udp,0,# atlinks device discovery,,
bzr,4155/tcp,0,# Bazaar version control system,,
bzr,4155/udp,0,# Bazaar version control system,,
stat-results,4156/tcp,0,# STAT Results,,
stat-results,4156/udp,0,# STAT Results,,
stat-scanner,4157/tcp,0,# STAT Scanner Control,,
nss,4159/tcp,0,# Network Security Service,,
jini-discovery,4160/tcp,0,# Jini Discovery,,
omscontact,4161/udp,0,# OMS Contact,,
omstopology,4162/tcp,0,# OMS Topology,,
omstopology,4162/udp,0,# OMS Topology,,
silverpeakpeer,4163/tcp,0,# Silver Peak Peer Protocol,,
silverpeakpeer,4163/udp,0,# Silver Peak Peer Protocol,,
altcp,4165/tcp,0,# ArcLink over Ethernet,,
joost,4166/tcp,0,# Joost Peer to Peer Protocol,,
ddgn,4167/tcp,0,# DeskDirect Global Network,,
ddgn,4167/udp,0,# DeskDirect Global Network,,
pslicser,4168/tcp,0,# PrintSoft License Server,,
pslicser,4168/udp,0,# PrintSoft License Server,,
iadt,4169/tcp,0,# iadt-disc | Automation Drive Interface Transport | Internet ADT Discovery Protocol,,
iadt-disc,4169/udp,0,# Internet ADT Discovery Protocol,,
d-cinema-csp,4170/tcp,0,# SMPTE Content Synchonization Protocol,,
ml-svnet,4171/tcp,0,# Maxlogic Supervisor Communication,,
pcoip,4172/tcp,0,# PC over IP,,
pcoip,4172/udp,0,# PC over IP,,
mma-discovery,4173/tcp,0,# MMA Device Discovery,,
bccp,4175/tcp,0,# Brocade Cluster Communication Protocol,,
tl-ipcproxy,4176/tcp,0,# Translattice Cluster IPC Proxy,,
wello,4177/tcp,0,# Wello P2P pubsub service,,
wello,4177/udp,0,# Wello P2P pubsub service,,
storman,4178/tcp,0,,,
storman,4178/udp,0,# StorMan,,
MaxumSP,4179/tcp,0,# Maxum Services,,
httpx,4180/tcp,0,,,
httpx,4180/udp,0,# HTTPX,,
macbak,4181/tcp,0,,,
macbak,4181/udp,0,# MacBak,,
pcptcpservice,4182/tcp,0,# Production Company Pro TCP Service,,
pcptcpservice,4182/udp,0,# Production Company Pro TCP Service,,
gmmp,4183/tcp,0,# cyborgnet | General Metaverse Messaging Protocol | CyborgNet communications protocol,,
gmmp,4183/udp,0,# General Metaverse Messaging Protocol,,
universe_suite,4184/tcp,0,# universe-suite | UNIVERSE SUITE MESSAGE SERVICE,,
universe_suite,4184/udp,0,# UNIVERSE SUITE MESSAGE SERVICE,,
wcpp,4185/tcp,0,# Woven Control Plane Protocol,,
wcpp,4185/udp,0,# Woven Control Plane Protocol,,
boxbackupstore,4186/tcp,0,# Box Backup Store Service,,
csc_proxy,4187/tcp,0,# csc-proxy | Cascade Proxy,,
vatata,4188/tcp,0,# Vatata Peer to Peer Protocol,,
vatata,4188/udp,0,# Vatata Peer to Peer Protocol,,
pcep,4189/tcp,0,# Path Computation Element Communication Protocol,,
dsmipv6,4191/tcp,0,# Dual Stack MIPv6 NAT Traversal,,
azeti-bd,4192/udp,0,# azeti blinddate,,
pvxplusio,4193/tcp,0,# PxPlus remote file srvr,,
eims-admin,4199/udp,0,# EIMS ADMIN,,
vrml-multi-use,4201/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4201/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4202/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4203/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4203/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4204/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4204/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4205/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4205/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4206/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4207/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4208/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4209/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4209/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4210/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4210/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4211/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4211/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4212/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4212/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4213/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4213/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4214/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4214/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4215/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4215/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4216/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4216/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4217/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4217/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4218/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4218/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4219/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4219/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4220/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4221/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4221/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4222/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4222/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4223/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4223/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4225/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4226/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4226/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4227/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4227/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4228/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4228/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4229/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4229/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4230/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4230/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4231/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4231/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4232/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4233/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4233/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4234/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4235/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4235/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4236/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4236/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4237/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4237/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4238/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4238/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4239/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4239/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4240/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4240/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4241/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4241/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4242/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4243/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4244/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4244/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4245/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4245/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4246/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4246/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4247/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4248/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4248/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4249/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4249/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4250/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4250/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4251/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4251/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4252/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4253/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4253/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4254/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4254/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4255/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4255/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4256/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4256/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4257/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4257/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4258/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4258/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4259/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4259/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4260/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4261/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4261/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4263/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4263/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4264/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4264/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4265/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4265/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4266/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4266/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4267/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4267/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4268/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4268/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4269/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4269/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4270/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4270/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4271/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4271/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4272/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4272/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4273/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4273/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4274/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4275/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4275/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4276/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4276/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4277/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4277/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4278/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4278/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4280/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4280/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4281/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4281/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4282/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4283/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4283/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4284/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4284/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4285/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4286/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4286/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4287/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4287/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4288/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4288/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4289/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4289/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4290/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4290/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4291/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4291/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4292/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4292/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4293/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4294/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4295/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4295/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4296/tcp,0,# VRML Multi User Systems,,
vrml-multi-use,4296/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4297/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4298/udp,0,# VRML Multi User Systems,,
vrml-multi-use,4299/tcp,0,# VRML Multi User Systems,,
corelccam,4300/udp,0,# Corel CCam,,
d-data,4301/tcp,0,# Diagnostic Data,,
d-data-control,4302/udp,0,# Diagnostic Data Control,,
srcp,4303/tcp,0,# Simple Railroad Command Protocol,,
srcp,4303/udp,0,# Simple Railroad Command Protocol,,
owserver,4304/tcp,0,# One-Wire Filesystem Server,,
owserver,4304/udp,0,# One-Wire Filesystem Server,,
batman,4305/tcp,0,# better approach to mobile ad-hoc networking,,
batman,4305/udp,0,# better approach to mobile ad-hoc networking,,
pinghgl,4306/tcp,0,# Hellgate London,,
pinghgl,4306/udp,0,# Hellgate London,,
visicron-vs,4307/tcp,0,# Visicron Videoconference Service,,
visicron-vs,4307/udp,0,# Visicron Videoconference Service,,
compx-lockview,4308/tcp,0,,,
dserver,4309/tcp,0,# Exsequi Appliance Discovery,,
dserver,4309/udp,0,# Exsequi Appliance Discovery,,
mirrtex,4310/tcp,0,# Mir-RT exchange service,,
mirrtex,4310/udp,0,# Mir-RT exchange service,,
p6ssmc,4311/tcp,0,# P6R Secure Server Management Console,,
pscl-mgt,4312/tcp,0,# Parascale Membership Manager,,
perrla,4313/tcp,0,# PERRLA User Services,,
choiceview-agt,4314/tcp,0,# ChoiceView Agent,,
choiceview-clt,4316/tcp,0,# ChoiceView Client,,
fdt-rcatp,4320/tcp,0,# FDT Remote Categorization Protocol,,
fdt-rcatp,4320/udp,0,# FDT Remote Categorization Protocol,,
trim-event,4322/tcp,0,# TRIM Event Service,,
trim-event,4322/udp,0,# TRIM Event Service,,
trim-ice,4323/tcp,0,# TRIM ICE Service,,
trim-ice,4323/udp,0,# TRIM ICE Service,,
balour,4324/tcp,0,# Balour Game Server,,
balour,4324/udp,0,# Balour Game Server,,
geognosisman,4325/udp,0,# Cadcorp GeognoSIS Manager Service,,
geognosis,4326/tcp,0,# Cadcorp GeognoSIS Service,,
geognosis,4326/udp,0,# Cadcorp GeognoSIS Service,,
jaxer-web,4327/tcp,0,# Jaxer Web Protocol,,
